sample_id,source,color_name,L,a,b,r_380,r_390,r_400,r_410,r_420,r_430,r_440,r_450,r_460,r_470,r_480,r_490,r_500,r_510,r_520,r_530,r_540,r_550,r_560,r_570,r_580,r_590,r_600,r_610,r_620,r_630,r_640,r_650,r_660,r_670,r_680,r_690,r_700,r_710,r_720,r_730,r_740,r_750,r_760,r_770,r_780
train_00471,smooth_basis,near white,95.720703125,71.66093444824219,24.504650115966797,0.5980349183082581,0.580329954624176,0.5655460953712463,0.5070043206214905,0.49048537015914917,0.48297393321990967,0.4514639973640442,0.4635407626628876,0.4719752371311188,0.46773257851600647,0.5079910755157471,0.5317608714103699,0.6051412224769592,0.6499524712562561,0.7053096294403076,0.7684856653213501,0.8569419980049133,0.9392051100730896,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9294117093086243,0.9081488847732544,0.8651419281959534,0.8415051698684692,0.8331990242004395,0.792242705821991,0.7926901578903198,0.7752087712287903,0.7581397891044617,0.7549964189529419
train_00472,high_chroma,gray,80.14566802978516,2.480030059814453,7.175803184509277,0.09883773326873779,0.12696106731891632,0.15488536655902863,0.19046393036842346,0.21562178432941437,0.25794172286987305,0.3266110420227051,0.39689338207244873,0.4620426297187805,0.5199643969535828,0.6114307045936584,0.6489276885986328,0.6941549777984619,0.7104620933532715,0.7334000468254089,0.7133930921554565,0.6778483390808105,0.6151335835456848,0.5788132548332214,0.5107666254043579,0.44743072986602783,0.37445518374443054,0.3157894015312195,0.26460278034210205,0.24724186956882477,0.18504321575164795,0.15185992419719696,0.13941192626953125,0.12223464995622635,0.12848007678985596,0.09358090907335281,0.09496836364269257,0.09752926230430603,0.10452941060066223,0.09607887268066406,0.10290439426898956,0.08845198154449463,0.08163871616125107,0.09122692048549652,0.06824459880590439,0.0642564594745636
train_00473,high_chroma,near white,97.57008361816406,33.303199768066406,37.864349365234375,0.11773830652236938,0.13514511287212372,0.1446496993303299,0.17758025228977203,0.22069217264652252,0.25766536593437195,0.3008153736591339,0.3810423016548157,0.4572852551937103,0.5371779799461365,0.6138235330581665,0.7001222968101501,0.7831299901008606,0.8493955135345459,0.8929490447044373,0.9779852032661438,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9683801531791687,0.9020525813102722,0.8421316146850586,0.7768231630325317,0.7049832344055176,0.6233143210411072,0.5334572196006775,0.4719235599040985,0.3943716883659363,0.349721223115921,0.286339670419693,0.2326551377773285,0.20931652188301086,0.17558202147483826,0.14269360899925232,0.13592129945755005,0.1206645593047142,0.11584720015525818,0.10329829156398773,0.08865423500537872,0.07014638185501099
train_00474,absorption_band,near white,89.80990600585938,32.20707321166992,-23.900402069091797,0.876603901386261,0.8725468516349792,0.8774749040603638,0.8732535243034363,0.8670492768287659,0.8631696701049805,0.8881237506866455,0.8766045570373535,0.8805240392684937,0.8762087225914001,0.8819718360900879,0.8632379174232483,0.8729664087295532,0.876975417137146,0.8841983079910278,0.896244466304779,0.8693123459815979,0.8490153551101685,0.8222505450248718,0.7752805352210999,0.6666029691696167,0.4569053053855896,0.2739598751068115,0.19781510531902313,0.27203062176704407,0.4318620264530182,0.5589156150817871,0.6795412302017212,0.7401841878890991,0.7854776978492737,0.8005000948905945,0.8416339159011841,0.8646285533905029,0.8669535517692566,0.8722699284553528,0.8784434199333191,0.8735755085945129,0.8786637783050537,0.8637708425521851,0.8599885702133179,0.8769921660423279
train_00475,high_chroma,orange,78.05998992919922,39.93645477294922,63.800193786621094,0.10709944367408752,0.07224865257740021,0.11429598927497864,0.0702415257692337,0.08769278973340988,0.07325533777475357,0.09013224393129349,0.09956351667642593,0.09416132420301437,0.11024607717990875,0.1075674444437027,0.11031851917505264,0.1679365038871765,0.20904476940631866,0.27029314637184143,0.35619163513183594,0.4625520408153534,0.5496546030044556,0.646022379398346,0.7079014182090759,0.7289427518844604,0.6915451884269714,0.6128818988800049,0.5266392230987549,0.42806360125541687,0.3438568413257599,0.2897666394710541,0.22848638892173767,0.20151512324810028,0.16621170938014984,0.1750464141368866,0.14788426458835602,0.15389442443847656,0.12886680662631989,0.12170124053955078,0.13623225688934326,0.11070847511291504,0.09570744633674622,0.0958767831325531,0.11025600880384445,0.10525641590356827
train_00476,neutral_flat,deep red,86.56060028076172,69.8165283203125,-13.732504844665527,0.721289336681366,0.7031561732292175,0.6780166625976562,0.701236367225647,0.7195011377334595,0.7353224158287048,0.6600134372711182,0.6762639284133911,0.6886065006256104,0.7093098759651184,0.689839780330658,0.6878960728645325,0.6953572034835815,0.6970194578170776,0.6799906492233276,0.7164508104324341,0.6830607056617737,0.6780534982681274,0.6787198185920715,0.6992294192314148,0.6932785511016846,0.7194982767105103,0.6875229477882385,0.6843575239181519,0.6576119661331177,0.7247095108032227,0.674344539642334,0.6918475031852722,0.6788732409477234,0.6877739429473877,0.7052476406097412,0.6803434491157532,0.7020993232727051,0.6940976977348328,0.6691741347312927,0.6741824150085449,0.6826692223548889,0.6444894671440125,0.6812859773635864,0.6943846940994263,0.7195833921432495
train_00477,absorption_band,deep red,57.36436462402344,165.15719604492188,-55.146183013916016,0.7765991687774658,0.7423050999641418,0.7644422054290771,0.7658092975616455,0.7513056397438049,0.7500559687614441,0.7114073038101196,0.6550406217575073,0.5606239438056946,0.4361601173877716,0.2552003264427185,0.029945896938443184,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.2513526380062103,0.43047934770584106,0.5520048141479492,0.6595512628555298,0.7108383774757385,0.7343635559082031,0.7454256415367126,0.7512912154197693,0.7640562653541565,0.7584957480430603,0.7659364938735962,0.7668632864952087,0.758400022983551,0.7716698050498962,0.7584306597709656,0.7609305381774902,0.7509421706199646,0.7580112814903259,0.7822994589805603,0.7517135739326477,0.7650945782661438,0.7561725378036499,0.7385784387588501
train_00478,smooth_basis,deep red,81.8131332397461,89.34390258789062,-26.19196128845215,0.7800343036651611,0.7832428812980652,0.7864642143249512,0.7923908233642578,0.7762638926506042,0.7696573734283447,0.7687121629714966,0.7385557889938354,0.7158406972885132,0.7079434394836426,0.7008224725723267,0.6530207395553589,0.6341677308082581,0.6063269972801208,0.5786761045455933,0.5468575954437256,0.5566175580024719,0.5537427663803101,0.5904395580291748,0.6089321970939636,0.6235587000846863,0.6772743463516235,0.6944797039031982,0.7026113271713257,0.7422803044319153,0.7781320810317993,0.7675434947013855,0.7849896550178528,0.7788758277893066,0.7850205302238464,0.7917464375495911,0.7899325489997864,0.7975892424583435,0.8224145770072937,0.8057710528373718,0.815008282661438,0.8190532326698303,0.7980213761329651,0.801751971244812,0.8186839818954468,0.8056406378746033
train_00479,high_chroma,green,79.68528747558594,-11.574536323547363,1.9290804862976074,0.23612596094608307,0.25388941168785095,0.26949411630630493,0.29318001866340637,0.3031127154827118,0.34081247448921204,0.3595362603664398,0.4014461636543274,0.47169792652130127,0.5522468090057373,0.6353362798690796,0.7177120447158813,0.7684289216995239,0.8104990124702454,0.8212336897850037,0.7690057754516602,0.712390661239624,0.6572893857955933,0.5423091053962708,0.443576455116272,0.36159059405326843,0.26806920766830444,0.21974919736385345,0.17559722065925598,0.1613466888666153,0.13372421264648438,0.12467391788959503,0.11087675392627716,0.09053391963243484,0.11012256145477295,0.07927224785089493,0.08608639985322952,0.07734310626983643,0.07938073575496674,0.08833124488592148,0.09717635810375214,0.06804380565881729,0.07716696709394455,0.06454268097877502,0.0754401683807373,0.08180636167526245
train_00480,high_chroma,deep red,54.141632080078125,115.62311553955078,22.263980865478516,0.08143991976976395,0.07215483486652374,0.08285494893789291,0.07754892855882645,0.09195565432310104,0.09798406064510345,0.09888318926095963,0.09035579115152359,0.10383891314268112,0.08477431535720825,0.1155611202120781,0.09070800989866257,0.0846238061785698,0.12363091111183167,0.10969306528568268,0.12760654091835022,0.13016550242900848,0.18464015424251556,0.20879961550235748,0.2473498433828354,0.2880297303199768,0.3671720027923584,0.4409167468547821,0.5467666983604431,0.6287782788276672,0.7401706576347351,0.7950619459152222,0.8460753560066223,0.8626750707626343,0.8525896072387695,0.7980374097824097,0.7325966954231262,0.6326350569725037,0.5491511821746826,0.46340346336364746,0.36587563157081604,0.3178727626800537,0.2523251175880432,0.22154903411865234,0.17019279301166534,0.1336815506219864
train_00481,high_chroma,near white,93.8196029663086,22.53201675415039,66.9041519165039,0.103951096534729,0.0760190337896347,0.09066007286310196,0.08786377310752869,0.10845175385475159,0.10145185887813568,0.1322343945503235,0.17424532771110535,0.20379024744033813,0.24304983019828796,0.3416852056980133,0.4005579650402069,0.5101661086082458,0.6176103949546814,0.7147494554519653,0.8315343856811523,0.8883131146430969,0.9286472797393799,0.9565593004226685,0.9413977265357971,0.8997607231140137,0.8384338021278381,0.752352237701416,0.6714926362037659,0.5762354731559753,0.47921276092529297,0.435114324092865,0.35398173332214355,0.3075100779533386,0.2545907199382782,0.2192157506942749,0.1871596872806549,0.1834128350019455,0.16646520793437958,0.1389070451259613,0.12020984292030334,0.0979854166507721,0.11427643895149231,0.09273459017276764,0.08301018178462982,0.09041325747966766
train_00482,high_chroma,cyan,84.85118103027344,-11.086731910705566,-5.517721176147461,0.17242631316184998,0.17697273194789886,0.21968767046928406,0.2670627236366272,0.3112548589706421,0.4005105793476105,0.45892196893692017,0.56568443775177,0.6623033881187439,0.776516318321228,0.8766372799873352,0.9607221484184265,0.9800000190734863,0.9800000190734863,0.9682584404945374,0.9127562046051025,0.8420060873031616,0.7437235713005066,0.618848979473114,0.5248790979385376,0.40212488174438477,0.3206087648868561,0.25058895349502563,0.21425582468509674,0.16011784970760345,0.11260175704956055,0.1211426630616188,0.11781960725784302,0.08919139951467514,0.07804948091506958,0.09287554025650024,0.10222594439983368,0.09009154140949249,0.0647849291563034,0.08819936960935593,0.0844661220908165,0.07073052227497101,0.09306870400905609,0.08450058847665787,0.09322485327720642,0.06943310797214508
train_00483,absorption_band,magenta,83.238037109375,56.324005126953125,-31.61163330078125,0.8465317487716675,0.8267334699630737,0.8352860808372498,0.8415791988372803,0.8366280198097229,0.8162712454795837,0.8616410493850708,0.8341116905212402,0.815993070602417,0.828087329864502,0.8220086097717285,0.8165808320045471,0.7999247908592224,0.7668222784996033,0.7241675853729248,0.7133253812789917,0.656427800655365,0.648924708366394,0.5965787172317505,0.5833396911621094,0.5498216152191162,0.5336760878562927,0.5086825489997864,0.4915129244327545,0.436676949262619,0.413636177778244,0.3892543315887451,0.42466431856155396,0.5000921487808228,0.5953595042228699,0.6745241284370422,0.7592475414276123,0.792396068572998,0.823217511177063,0.8279503583908081,0.838167130947113,0.8297674655914307,0.8265678286552429,0.8389531373977661,0.8298336863517761,0.8493933081626892
train_00484,high_chroma,near white,93.27828979492188,22.773117065429688,31.895029067993164,0.12571872770786285,0.13738787174224854,0.16720148921012878,0.19003137946128845,0.22493422031402588,0.2567635476589203,0.3012029826641083,0.3710359036922455,0.4440848231315613,0.5096665024757385,0.5880396366119385,0.6480365991592407,0.7079074382781982,0.7730980515480042,0.8492703437805176,0.856250524520874,0.9124953746795654,0.8937650322914124,0.9063791632652283,0.8542464971542358,0.814465343952179,0.7709699869155884,0.6750005483627319,0.6012428402900696,0.5231736302375793,0.44782501459121704,0.38721150159835815,0.3244248032569885,0.26479002833366394,0.2307090163230896,0.20080159604549408,0.15815262496471405,0.14270740747451782,0.1410122513771057,0.09974643588066101,0.12369569391012192,0.09070660173892975,0.09448418021202087,0.10172558575868607,0.10226242244243622,0.0893295407295227
train_00485,absorption_band,magenta,79.38633728027344,63.52362060546875,-40.69454574584961,0.869249165058136,0.8854753971099854,0.8614473938941956,0.8789350986480713,0.8352627754211426,0.8617240786552429,0.8502150177955627,0.8806177377700806,0.8746196031570435,0.8504172563552856,0.8539308309555054,0.8460128903388977,0.8203384280204773,0.763224184513092,0.6935701370239258,0.6464537382125854,0.6015626788139343,0.5617347359657288,0.5042112469673157,0.48155248165130615,0.4993514120578766,0.44549399614334106,0.372854083776474,0.3607235252857208,0.4269862771034241,0.5088450312614441,0.5804035067558289,0.578178882598877,0.5869746208190918,0.607412576675415,0.6380648016929626,0.6809290051460266,0.725738525390625,0.7849128246307373,0.7882489562034607,0.820012629032135,0.8354592323303223,0.8658587336540222,0.8737788796424866,0.8619617819786072,0.8890930414199829
train_00486,smooth_basis,near white,89.80101776123047,62.02617263793945,-20.852720260620117,0.6940244436264038,0.7251791954040527,0.7611978650093079,0.7789671421051025,0.8102322220802307,0.8259328007698059,0.8333138823509216,0.8343645334243774,0.849929928779602,0.8432983756065369,0.8839184045791626,0.9000192880630493,0.8724547624588013,0.8946765065193176,0.8727682828903198,0.833514392375946,0.8050824403762817,0.7813858985900879,0.7246013283729553,0.7041546702384949,0.6833602786064148,0.6560150384902954,0.6655654907226562,0.6561238765716553,0.6498727202415466,0.6786158680915833,0.6689450740814209,0.6463697552680969,0.6639521718025208,0.6971420645713806,0.6672363877296448,0.682241678237915,0.6983547210693359,0.6969954967498779,0.7028383612632751,0.7066348195075989,0.7038882374763489,0.7000812292098999,0.716718852519989,0.7127087712287903,0.7162874341011047
train_00487,neutral_flat,deep red,70.20723724365234,56.46705627441406,-10.738075256347656,0.4468703269958496,0.41556838154792786,0.40485942363739014,0.3907723128795624,0.4396149516105652,0.4182932674884796,0.37108805775642395,0.4265192151069641,0.4071948826313019,0.38546112179756165,0.41459766030311584,0.3605242073535919,0.39462727308273315,0.39363476634025574,0.41982564330101013,0.4403066039085388,0.40106382966041565,0.41180816292762756,0.43824806809425354,0.3999350965023041,0.3930007219314575,0.382924884557724,0.42221322655677795,0.3929876983165741,0.39956748485565186,0.3857806324958801,0.42648831009864807,0.3938548266887665,0.42077428102493286,0.4237741529941559,0.4538789987564087,0.38853970170021057,0.3977021872997284,0.3796294927597046,0.4689832925796509,0.40212374925613403,0.4276939928531647,0.41763952374458313,0.4355546832084656,0.4041455090045929,0.3996695280075073
train_00488,high_chroma,violet,84.17584991455078,18.58445930480957,-34.87380599975586,0.42268186807632446,0.48391878604888916,0.5503672957420349,0.629865825176239,0.7071266770362854,0.7821993231773376,0.8449893593788147,0.9281288981437683,0.978852391242981,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9409347772598267,0.8705708980560303,0.7818055152893066,0.6975030899047852,0.6067653298377991,0.5133723020553589,0.4197954833507538,0.3615646958351135,0.30712461471557617,0.2625499367713928,0.21596327424049377,0.170528843998909,0.13976998627185822,0.12469051033258438,0.10205526649951935,0.08018328994512558,0.07859758287668228,0.1028389036655426,0.1043630838394165,0.09117455035448074,0.08167202770709991,0.06745224446058273,0.07922869175672531,0.08662525564432144,0.08860288560390472,0.08706967532634735,0.09220366179943085
